;;;;;;;;;;;;;;;;;;;;;;;
"160853";"SEDE 1 ALFONSO PALACIOS RUDAS";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"NOCHE";24;44,79;42,63;45,29;44,04;43,67;41,75;44,96;5,11;8,03;8,27;5,92;5,46;9,3;7,5;"20152"
"161752";"SEDE 1 SAN BERNARDO";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";13;42,46;40,85;41,77;42,15;42,85;41,85;42,69;6,65;10,08;9,94;7,12;6,2;11,71;10,02;"20152"
"163410";"COLEGIO SAN LORENZO GIUSTINIANI - SEDE PRINCIPAL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"MAÑANA";36;49,28;46,78;48,33;48,03;47,58;48,61;47,28;8,76;8,56;9,7;7,42;6,48;8,93;8,79;"20152"
"163428";"COLEGIO SAN LORENZO GIUSTINIANI - SEDE PRINCIPAL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"NOCHE";2;52;51;59,5;54,5;49,5;54;59;8,49;1,41;0,71;7,78;7,78;7,07;2,83;"20152"
"163444";"COLEGIO SAN LORENZO GIUSTINIANI - SEDE PRINCIPAL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";14;46,5;45,5;47,43;46,71;45,93;46,43;47,29;5,23;10,31;8,15;6,72;6,68;12,77;7,27;"20152"
"164343";"SEDE 1 TAPIAS";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"MAÑANA";11;47,73;44;47,73;47,18;44,82;44,82;47,55;8,17;8,35;10,81;7,18;6,82;8,28;9,73;"20152"
"164541";"SEDE 4 CURAL LA TIGRERA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";53;42,66;40,11;41,4;42,3;44,25;40,62;42,06;4,61;7,4;7,73;6,27;6,13;8,28;7,45;"20152"
"165977";"I.E.T. BICENTENARIO  - SEDE PRINCIPAL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";38;48,97;52,39;49,26;47,95;46,97;53,63;49,08;8,08;10,54;10,22;7,89;5,91;13,71;9,29;"20152"
"166751";"I.E. TÉCNICA ANTONIO NARIÑO - SEDE PRINCIPAL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";52;49,08;52,62;50,38;50,85;48,94;52,56;50,04;6,65;8,66;7,85;6,95;5,53;10,12;8,02;"20152"
"167643";"SEDE 1 ALBERTO CASTILLA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";69;44,57;42,65;44,52;45,26;44,52;42,64;44,62;6,94;8,59;9,54;7,59;6,11;9,58;8,58;"20152"
"167650";"SEDE 1 JORGE ELIECER GAITAN";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"TARDE";38;49,76;48,74;47,89;50,32;48,16;49,32;47,55;6,47;7,5;9,98;7,15;7,92;8,39;8,72;"20152"
"170662";"SEDE 1 LA PALMA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";16;44,56;40,31;43,81;43,13;44;40,56;43,88;6,32;6,46;9,52;5,39;5,55;8,37;6,98;"20152"
"173229";"SEDE MODELIA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"NOCHE";32;41,81;38,09;40,44;42,25;41,47;38,25;40,56;6,9;8,97;9,77;5,55;5,29;9,87;9,1;"20152"
"173906";"SEDE 01 LA SAGRADA FAMILIA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";9;50,33;43,56;46,33;44,67;47,56;44,56;47,89;8,08;6,78;8,86;7,26;6,23;8,82;8,55;"20152"
"174508";"SEDE 1 JOSE ANTONIO RICAURTE";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";75;44,05;40,25;42,51;43,15;44,75;40,51;43,57;6,42;7,91;9,26;6,13;4,97;9,35;8,06;"20152"
"174599";"SEDE 1 JOAQUIN PARIS";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";97;45,16;42,99;43,46;43,27;45,36;43,51;44,26;7,98;8,56;9,93;8,03;6,47;9,68;7,96;"20152"
"174607";"MY SECOND HOME SCHOOL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"MAÑANA";9;51,11;50,67;52;52,33;50,56;52,67;51,33;8,7;7,63;9,8;5,92;7,47;9,58;8,03;"20152"
"174615";"SEDE 1 JOAQUIN PARIS";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"NOCHE";17;45,59;40,12;42,65;42,06;46,76;41,88;43,24;6,6;8,65;7,75;7,55;6;8,65;5,7;"20152"
"176149";"SEDE 1 CELMIRA HUERTAS";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";40;45,78;42,2;44,98;44,33;45,65;43,7;45,43;6,67;6,73;8,62;7,43;5,95;7,96;7,89;"20152"
"186486";"LICEO LA PAZ";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";51;45,14;43,39;44,1;44,88;45,63;43,25;44,65;6,8;8,15;7,6;6,55;6,11;9,61;7,44;"20152"
"188755";"LOS SAMANES - SEDE PRINCIPAL";"73001";"IBAGUE";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";25;61,88;71,8;66,6;65,04;78,52;77,24;61,48;8,36;11,14;8,14;7,84;12,48;14,86;6,49;"20152"
"189399";"SEDE 1 ANTONIO REYES UMAÑA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";17;42,18;42;43;41,88;45,35;43,71;44;9,16;8,84;11,64;9,41;8,59;10,1;11,17;"20152"
"189951";"SEDE 7 EL COLEGIO";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"MAÑANA";5;43,6;45,6;48,4;50;43,8;49,8;47,4;12,42;4,04;7,64;4,58;3,9;6,06;9,34;"20152"
"194126";"SEDE 1 AMBIENTAL COMBEIMA";"73001";"IBAGUE";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";35;43,71;40,17;39,49;41,8;43,54;40,37;40,14;6,45;7,09;9,37;6,55;4,82;7,28;9,56;"20152"
"016303";"I.E. NORMAL SUPERIOR - SEDE PRINCIPAL";"73352";"ICONONZO";"TOLIMA";"A";"OFICIAL";"MAÑANA";80;48,74;49,1;50,03;48,75;47,98;50,2;49,43;8,51;9,27;8,77;8,36;8,45;9,26;8,66;"20152"
"016311";"I.E.T. NUESTRA SEÑORA DE LAS MERCEDES - SEDE PRINCIPAL";"73352";"ICONONZO";"TOLIMA";"A";"OFICIAL";"MAÑANA";28;49,11;49,46;49,25;50,75;46,11;51,39;49,36;7,57;9,26;8,06;7,29;7,35;10,53;9,04;"20152"
"093070";"I.E.T. PANAMERICANA SAT BOQUERON - SEDE PRINCIPAL";"73352";"ICONONZO";"TOLIMA";"A";"OFICIAL";"MAÑANA";8;53,88;53;55,75;56,88;50,88;54,5;53;7,57;8,25;6,84;6,27;6,45;10,01;5,66;"20152"
"104174";"I.E. FRANCISCO SAENZ - SEDE PRINCIPAL";"73352";"ICONONZO";"TOLIMA";"A";"OFICIAL";"MAÑANA";24;44,96;47,83;47;46,29;45,38;48,5;45,96;7,64;9,08;11,66;8,25;5,2;10,7;10,1;"20152"
"123703";"I.E. LA FILA - SEDE PRINCIPAL";"73352";"ICONONZO";"TOLIMA";"A";"OFICIAL";"MAÑANA";8;49,88;48;51,5;49,88;46,25;50,5;52,5;9,55;7,96;11,34;6,75;7,76;9,23;9,72;"20152"
"156919";"EL TRIUNFO";"73352";"ICONONZO";"TOLIMA";"A";"OFICIAL";"MAÑANA";3;37,67;41;41,67;43,67;48,67;41,67;44,67;2,08;5,2;3,79;3,51;6,66;5,03;6,35;"20152"
"016329";"I.E.T. ARTURO MEJIA JARAMILLO - SEDE PRINCIPAL";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"MAÑANA";45;48,22;51,2;50,42;50,91;48,4;51,82;50,22;8,54;12,06;10,81;8,48;8,9;13,68;10,08;"20152"
"052795";"I.E.T. ARTURO MEJIA JARAMILLO - SEDE PRINCIPAL";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"NOCHE";32;41,63;40,69;41;42;42,06;41,53;42,44;6,74;7,28;8,28;7,23;8,1;9,22;7,5;"20152"
"055608";"I.E.T. ARTURO MEJIA JARAMILLO - SEDE PRINCIPAL";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"TARDE";12;45,25;40,5;38,33;44,92;44,67;40,42;39,17;7,84;7,43;11,02;5,37;6,26;7,42;10,3;"20152"
"061580";"COLOMBO ALEMAN SCALAS";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"MAÑANA";61;48,54;48,8;48,82;48,66;48,72;50;47,95;7,92;10,04;10,42;9,09;7,37;11,72;8,66;"20152"
"068759";"COL AMERICANO";"73408";"LERIDA";"TOLIMA";"A";"NO OFICIAL";"MAÑANA";5;48,2;57,6;48,8;55;49,2;57,6;46,6;8,84;6,39;10,73;7,35;6,38;4,22;8,99;"20152"
"077891";"I.E. MINUTO DE DIOS FE Y ALEGRIA - SEDE PRINCIPAL";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"MAÑANA";42;47,93;47,69;47,86;47,5;46,71;48,19;47,45;6,93;9,16;8,16;7,17;5,99;10,43;7,15;"20152"
"109272";"I.E. SAN FRANCISCO DE LA SIERRA - SEDE PRINCIPAL";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"MAÑANA";13;50,92;50,69;50,54;50,08;49,77;52,15;51,77;7,41;6,87;10,24;6,3;5,23;7,23;8,4;"20152"
"127860";"DELICIAS";"73408";"LERIDA";"TOLIMA";"A";"OFICIAL";"MAÑANA";6;50,17;46,33;49;51;46,67;45,5;48,17;7,19;10,39;8,9;6,96;7,31;12,11;8,4;"20152"
"016337";"I.E.T. ALFONSO ARANGO TORO - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"NOCHE";16;48,63;40,63;44,06;43,38;43;44;44,44;6,34;8,7;7,77;5,43;8,37;8,76;7,69;"20152"
"016352";"I.E.T. JORGE ELIECER GAITAN AYALA - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";36;54,58;56,78;58,67;57,31;53,83;59,42;57,72;8,36;10,93;9;8,65;7,67;12,59;7,86;"20152"
"016378";"I.E.T. ISIDRO PARRA - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";16;52,56;48,81;55,69;53,56;49,13;50,31;53,63;6,81;8,89;8,5;7,65;7,83;9;7,6;"20152"
"016386";"I.E.T. ISIDRO PARRA - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"TARDE";18;51,17;51,67;52,11;51,83;51,94;53,5;51,83;8,85;7,48;7,61;6,45;6,8;9,87;8,68;"20152"
"016394";"I.E.T. NUESTRA SEÑORA DEL CARMEN - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";34;50,5;53,47;53,56;51,44;48,29;55,29;52,88;7,04;7,49;9;6,02;6,57;8,01;7,67;"20152"
"016402";"I.E.T. NUESTRA SEÑORA DE LOURDES - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";68;53,79;52,9;54,09;52,12;54,19;55,25;52,82;7,9;8,75;7,85;7,48;8,5;10,69;7,41;"20152"
"016410";"COL SAN ANTONIO MARIA CLARET";"73411";"LIBANO";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";16;57,75;61,56;62,69;56,94;61,69;62,81;61,06;10,39;11,98;13,79;9,93;12,73;14;15,43;"20152"
"026948";"INMACULADA CONCEPCION";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";23;49,35;51,17;50,48;52,35;52,09;51,96;49,74;8,43;10,37;12,89;9,3;9,43;9,93;12,54;"20152"
"035345";"I.E.T. ALFONSO ARANGO TORO - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";41;51;48,88;50,78;48,46;47,54;49,54;50,46;6,72;7,29;7,44;6,12;6,76;8,72;7,49;"20152"
"044859";"I.E.T. JORGE ELIECER GAITAN AYALA - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"TARDE";31;50,32;50,1;49,84;51,74;47,65;51,03;49,23;9,12;10,47;9,04;9,56;9,24;12,42;9,35;"20152"
"065375";"I.E. SANTA TERESA - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";15;46,27;46,73;47,13;44,67;47,8;47,53;45,8;7,01;12,95;9,35;7,58;5,4;13,54;7,43;"20152"
"129049";"I.E. PATIOBONITO - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";12;46,42;45,42;47,5;44,92;47,58;47,33;46,17;5,66;9,92;10,77;7,28;4,64;9,35;10,74;"20152"
"135350";"INSTITUCION EDUCATIVA SYSDATEC BACHILLERATO POR CICLOS - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"NO OFICIAL";"MAÑANA";11;46,73;42,55;45,27;45,55;47,73;44,09;45,36;7,42;8,14;14,55;7,51;5,08;9,03;10,34;"20152"
"138552";"I.E. CAMPOALEGRE EUCLIDES BARRAGAN MENDEZ - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";17;42,82;41,88;44,06;45,88;43,12;43,35;45,41;6,35;6,49;7,55;4,77;4,99;6,17;5,92;"20152"
"141929";"I.E. SAN FERNANDO - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";11;42,27;48,73;44,82;48,27;47,64;49,45;45,18;4,54;7,51;6,81;4,13;4,67;8,51;7,61;"20152"
"152470";"I.E. LUIS FLOREZ - SEDE PRINCIPAL";"73411";"LIBANO";"TOLIMA";"A";"OFICIAL";"MAÑANA";5;50;45,4;51,6;49;42,4;45;51,6;3,81;4,39;6,88;8,89;5,08;4,64;6,69;"20152"
"191890";"INST SERV EDUC NAL DE ADULTOS SENDAS";"73411";"LIBANO";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";13;43,15;41,54;44,85;44,85;45;42,31;44,54;8,82;6,44;11,98;4,91;6,96;7,09;10,61;"20152"
"016428";"I.E.T. FRANCISCO NU¥EZ PEDROZO - SEDE PRINCIPAL";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"MAÑANA";29;48,41;49,83;50,86;50,34;49,03;50,93;50,34;7,2;11,64;8,81;8,26;8,19;12,48;9,08;"20152"
"016436";"I.E. SANTA ANA - SEDE PRINCIPAL";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"MAÑANA";76;56,68;57,32;59,63;59;54,74;59,09;57,58;8,37;9,99;10,07;9,57;10,85;12,07;8,67;"20152"
"042952";"I.E.T. MORENO Y ESCANDON - SEDE PRINCIPAL";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"NOCHE";44;45,59;44;45,48;45,23;46,86;43,8;45,77;7,97;8,73;9,92;6,78;6,36;10,93;9,49;"20152"
"058248";"TIERRA LIBRE";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"MAÑANA";6;50,5;52,17;56,33;54,17;50;54,17;55,33;8,17;6,43;10,98;8,23;6,48;8,26;9,18;"20152"
"104737";"INST SERV EDUC NAL DE ADULTOS SENDAS";"73443";"MARIQUITA";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";110;44,65;42,67;43,3;43,87;45,55;43,02;44,53;7,27;8,76;8,61;7,32;6,44;10,37;8,29;"20152"
"108779";"I.E. GONZALO JIMENEZ DE QUESADA - SEDE PRINCIPAL";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"MAÑANA";69;52,64;50,28;52,52;51,52;48,83;51,32;52,14;6,57;9,38;8,74;6,92;7,01;10,15;7,35;"20152"
"114660";"I.E.T. MORENO Y ESCANDON - SEDE PRINCIPAL";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"MAÑANA";60;48,83;48,05;47,82;49,5;48,2;49,32;47,9;6,91;9,24;10,1;7,99;6,96;11,2;8,52;"20152"
"140947";"I.E. LAS CAMELIAS - SEDE PRINCIPAL";"73443";"MARIQUITA";"TOLIMA";"A";"OFICIAL";"MAÑANA";18;47,83;45,72;47,28;48,61;47,56;46,56;47,56;4,83;4,56;6,32;6,33;7,46;4,94;6,65;"20152"
"145110";"GIMNASIO BETH-SHARON";"73443";"MARIQUITA";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";7;61,43;62,57;59,14;60,14;65,14;64,86;60;9,4;10,18;5,24;11,65;8,95;12,8;8,04;"20152"
"159657";"COL TÉCNICO ADOLFO KOLPING";"73443";"MARIQUITA";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";24;54,83;54,58;55,38;54,67;52,54;56;53,83;6,54;11,42;11,04;10,65;11,57;12,03;8,63;"20152"
"016444";"I.E.T. SUMAPAZ - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"MAÑANA";183;48,77;48,95;49,91;48,81;47,78;50,41;50,16;8,15;9,11;9,56;7,75;7,49;10,85;9,05;"20152"
"045666";"I.E.T. SUMAPAZ - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"TARDE";59;46,32;46,07;46,9;46,68;46,2;46,36;46,88;9,59;11,35;10,55;8,67;4,85;12,98;9,29;"20152"
"050211";"GIMNASIO MILITAR FUERZA AEREA COLOMBIANA TC. LUIS F. PINTO - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"MAÑANA";22;60,64;70,68;61,73;62,95;71,77;72,09;60,05;6,86;9,53;6,58;7,59;13,1;11,96;6,07;"20152"
"077974";"INST TEC EN SISTEMAS SANTA ROSA DE LIMA";"73449";"MELGAR";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";30;50;51,8;51,5;50,9;52;52,2;50,63;5,68;8,08;9,15;7,63;8,18;8,74;7,84;"20152"
"093088";"COL CAMPESTRE";"73449";"MELGAR";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";10;55,3;56,3;59,6;53;66,9;61,2;56,9;7,29;13,12;9,44;5,72;13,84;16,53;7,71;"20152"
"099424";"I.E.T. SUMAPAZ - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"NOCHE";43;43,23;42,35;42,95;43,63;45,93;43,28;43,09;7,57;8,27;8,73;7,66;5,93;10,12;8,33;"20152"
"104182";"I.E.T. GABRIELA MISTRAL - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"TARDE";33;48,88;50,18;50,12;50,45;47,09;50,36;49,52;6,45;8,08;8,04;7,77;5,71;8,2;7,24;"20152"
"109330";"I.E.T CUALAMANA - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"MAÑANA";42;51,26;49,5;51,95;50,64;50,64;50,48;51,38;7,45;9,88;8,33;6,99;7,02;11,11;7,68;"20152"
"166769";"I.E. JUAN JOSÉ - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";15;46,07;41,33;44,07;45,07;46,27;42,13;45,6;5,62;7,88;7,84;7,09;6,62;10,4;7,37;"20152"
"169029";"GIMNASIO PERSONALIZADO LOS PILARES";"73449";"MELGAR";"TOLIMA";"A";"NO OFICIAL";"MAÑANA";19;51,47;50,37;50,11;50,63;52,37;51,37;50,26;6,07;8,58;8,23;5,79;8,92;10,69;7,22;"20152"
"183251";"CENTRO JOHANN KEPLER - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";41;44,98;42,02;43,54;41,88;43,59;41,02;44,22;7,92;8,88;8,39;7,44;5,42;10,48;7,77;"20152"
"185710";"I.E.T. GABRIELA MISTRAL - SEDE PRINCIPAL";"73449";"MELGAR";"TOLIMA";"A";"OFICIAL";"MAÑANA";40;53,25;55,9;53,45;54,43;51,68;57,25;53,98;7,85;9,95;8,76;6,99;8,25;11,11;8,55;"20152"
"098095";"I.E. EL BOSQUE - SEDE PRINCIPAL";"73461";"MURILLO";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";8;46,38;44,75;50,63;46,5;44,5;43,75;50,13;9,56;7,09;12,61;5,93;3,59;6,52;13,9;"20152"
"104935";"I.E.T. LEPANTO - SEDE PRINCIPAL";"73461";"MURILLO";"TOLIMA";"A";"OFICIAL";"MAÑANA";24;48,13;48,29;49,42;48,58;46,83;49,21;49,17;9,24;9,77;11,31;9,84;5,1;12,12;11,07;"20152"
"016451";"I.E.T. FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL";"73483";"NATAGAIMA";"TOLIMA";"A";"OFICIAL";"MAÑANA";48;45,65;43,69;46,25;45,42;45,46;43,52;46,13;6,31;7,74;7,6;7,41;6,32;9,56;7,7;"20152"
"033654";"I.E.T. FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL";"73483";"NATAGAIMA";"TOLIMA";"A";"OFICIAL";"TARDE";42;44,29;44,31;44,07;43,86;47;44,76;43,67;6,08;7,18;7,47;6,01;7,68;7,57;7,1;"20152"
"045633";"I.E. MARIANO OSPINA PEREZ - SEDE PRINCIPAL";"73483";"NATAGAIMA";"TOLIMA";"A";"OFICIAL";"MAÑANA";26;44,27;45,54;45,12;43,88;46,5;46,12;45,12;7,81;10,12;10,61;6,5;6,81;11,52;9,84;"20152"
"045641";"ANCHIQUE";"73483";"NATAGAIMA";"TOLIMA";"A";"OFICIAL";"MAÑANA";16;42,25;42,25;41,25;44,38;44,5;43,31;41,38;4,06;6,81;6,1;6,26;6,46;6,67;6,16;"20152"
"052803";"COL  ALFONSO REYES ECHANDIA";"73483";"NATAGAIMA";"TOLIMA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";11;52,73;54,73;52,18;52,09;57,55;56;52,27;6,89;7,96;8,13;6,95;8,08;11,85;7,3;"20152"
"116301";"I.E. POLICARPA SALAVARRIETA - SEDE PRINCIPAL";"73483";"NATAGAIMA";"TOLIMA";"A";"OFICIAL";"MAÑANA";12;42,33;39,58;42,33;40,92;45,08;41,25;39,67;5,26;9,33;7,8;7,67;5,2;10,38;7,73;"20152"
"116863";"I.E. GUSTAVO PERDOMO AVILA - SEDE PRINCIPAL";"73483";"NATAGAIMA";"TOLIMA";"A";"OFICIAL";"TARDE";40;45,58;44,03;44,68;44,05;43,08;45,23;43,55;7,75;8,04;8,05;6,33;5,46;9,32;8,36;"20152"
"191874";"SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS";"73483";"NATAGAIMA";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";12;38,08;36,08;37,5;37;43,08;33,33;37,92;5,85;8,62;7,66;6,86;5,45;10,33;9,51;"20152"
"016469";"I.E.T. NICOLAS RAMIREZ - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";48;44;44;44,21;46,29;45,73;44,25;44,38;5,44;7,85;7,54;6,32;5,16;8,7;7,45;"20152"
"045617";"I.E.T. NICOLAS RAMIREZ - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"TARDE";47;44,57;44,11;44,23;46,34;48,23;45,28;43,64;6,14;8,26;8,73;7,4;5,44;9,42;8,73;"20152"
"068627";"I.E.T. OLAYA HERRERA - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";42;44,9;44,9;47,5;47,81;46,71;46,69;47;6,7;9,01;10,19;8,57;5,34;10,42;9,97;"20152"
"101196";"SERVICIO EDUCATIVO NAL DE ADULTOS SENDAS";"73504";"ORTEGA";"TOLIMA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";11;42,91;44,36;42,36;42,36;46;45,36;43,27;6,32;4,86;6,05;5,9;5,14;5,18;5,02;"20152"
"112458";"ESC SAMARIA";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";116;42,87;41,21;42,6;44,59;44,37;41,63;42,66;6,86;8,71;8,88;6,51;6,3;9,78;7,82;"20152"
"123711";"I.E. PUENTE CUCUANA - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";25;42,44;42,36;39,8;42,92;45,12;42,88;39,84;8,71;10,14;9,74;8,02;6;10,83;8,2;"20152"
"124669";"SAT EL VERGEL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";43;42,05;41,09;42,19;43,77;46,67;42,02;41,44;5,83;8,9;8,9;6,59;5,37;9,69;7,87;"20152"
"125088";"I.E. JHON F KENNEDY - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";66;45,15;45,98;45,71;47,39;45,82;46,5;45,68;7,49;9,35;9,46;7,07;5;11,07;9,48;"20152"
"145318";"I.E. ALTOZANO - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";27;41,89;39,81;38,93;43,33;45,37;40,04;39,3;7,14;7,23;9,47;6,8;4,81;8,22;9,5;"20152"
"165126";"ALTO DEL CIELO";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"MAÑANA";9;50,22;47,89;51,78;52,11;46,11;49,33;50;11,45;12,29;15,83;8,92;6,55;12,97;12,28;"20152"
"175752";"I.E. GUATAVITA TUA - SEDE PRINCIPAL";"73504";"ORTEGA";"TOLIMA";"A";"OFICIAL";"TARDE";19;40,74;40,21;41,11;42,53;43,11;40,53;39,95;3,56;6,01;9,22;6,95;4,98;7,9;8,27;"20152"
"027789";"I.E.T. AGROINDUSTRIAL LEOPOLDO GARCIA - SEDE PRINCIPAL";"73520";"PALOCABILDO";"TOLIMA";"A";"OFICIAL";"MAÑANA";55;49,24;50,13;49,58;49,05;46,64;51,02;49,2;7,78;9,29;9,78;7,92;6,3;11,07;9,95;"20152"
"155945";"I.E.T. AGROINDUSTRIAL LEOPOLDO GARCIA - SEDE PRINCIPAL";"73520";"PALOCABILDO";"TOLIMA";"A";"OFICIAL";"SABATINA - DOMINICAL";20;45,55;43,85;44,75;46,7;45,5;44,25;45,35;5,77;8,76;9,19;8;4,85;10,56;8,92;"20152"
"030411";"I.E.T. FABIO LOZANO Y LOZANO - SEDE PRINCIPAL";"73547";"PIEDRAS";"TOLIMA";"A";"OFICIAL";"MAÑANA";30;48,87;51,43;51,1;50,7;50,27;52,07;50;8,64;9,41;9,12;7,55;8,31;11,07;7,97;"20152"
"068718";"I.E.T. DOIMA - SEDE PRINCIPAL";"73547";"PIEDRAS";"TOLIMA";"A";"OFICIAL";"MAÑANA";50;48,76;48,16;47,96;50,26;46,7;49;48,26;6,09;8,41;7,78;8,13;7,14;9,26;7,81;"20152"
"031781";"I.E. ANTONIO NARIÑO - SEDE PRINCIPAL";"73555";"PLANADAS";"TOLIMA";"A";"OFICIAL";"MAÑANA";39;44,21;46,74;44,69;45,69;46,08;46,31;44,62;6,6;7,76;10,17;6,27;5,06;8,99;8,96;"20152"
